MIN,Name,Description
10,:ref:`modbusConfig <modbusConfig>`,Response to set/get/del :ref:`ModbusConfig <setModbusConfig>`
11,:ref:`reportConfig <reportConfig>`,Response to set/get/del :ref:`ReportConfig <setReportConfig>`
12,:ref:`alertConfig <alertConfig>`,Response to set/get/del :ref:`AlertConfig <setAlertConfig>`
13,:ref:`readParamResults <readParamResults>`,Response to :ref:`readParam <readParam>`
14,:ref:`writeParamResults <writeParamResults>`,Response to :ref:`writeParam <writeParam>`
15,:ref:`readDataResults <readDataResults>`,Response to :ref:`readData <readData>`
16,:ref:`writeDataResults <writeDataResults>`,Response to :ref:`writeData <writeData>`
100,:ref:`periodicReport <periodicReport>`,Periodic **report** generated at time interval or time of day.
101,:ref:`paramAlertON <paramAlertON>`,Immediate **alert** generated by high/low threshold trigger.
102,:ref:`paramAlertOFF <paramAlertOFF>`,Immediate **alert** generated by return to normal from outside threshold.
103,:ref:`paramAlertChange <paramAlertChange>`,Immediate **alert** generated by change threshold trigger.
104,:ref:`positionChangeAlert <positionChangeAlert>`,Immediate **alert** based on movement detection/geolocation.
200,:ref:`error <error>`,Error alert due to Modbus/serial or configuration problem.
