Field Name,Type,Optional,Fixed,Size,Comments
results,array,N,N,100,The list of values being queried.
   * deviceId,unsignedint,N,Y,8,Unique identifier of the **device** in the configuration.
   * registerType,enum,N,Y,2,"| The register type:
| ``coil``
| ``input``
| ``inputRegister``
| ``holdingRegister``"
   * address,unsignedint,N,Y,31,The starting address to read.  (May be offset if **device** is configured with **plcBaseAddress**)
   * encoding,enum,N,Y,4,"| Data conversion to apply to the requested value when responding.
| ``boolean``
| ``int8``
| ``uInt8``
| ``int16``
| ``uInt16``
| ``int32``
| ``float32``
| ``string``
| ``base64string``
| ``raw``"
   * value,"dynamic

* unsignedint
* signedint
* string
* data",N,N/A,N/A,"Value with data type corresponding to the parameter encoding:

* ``uint8``, ``uint16`` use *unsignedInt*
* ``int8``, ``int16``, ``int32`` use *signedInt*
* ``float32``, ``string``, ``base64string`` use *string*
* ``raw`` uses *data*"
timestamp,unsignedint,Y,Y,31,"Response timestamp, seconds since *1970-01-01T00:00:00Z*.

Only present if configured in *metadata* options."
